signal_date,next_date,code,name,score,raw_score,coverage,grade,first_time,first_last,first_bid,last_time,last_last,last_bid,max_last,max_bid,min_last,min_bid,max_trade_return_pct,max_executable_return_pct,last_executable_return_pct,positive_exec,hit_0_5_exec,hit_1_exec,hit_2_exec,open_observations,proxy,target3,target3_version,target3_status,target3_lane,target3_eligible,target3_size_band,target3_spread_pct,hit_3_exec,target3_qualified,target3_daily_rank,evaluated_at,production_score,grade_status,entry_time,entry_last,entry_ask,entry_bid
2026-08-27,2026-08-28,012330,현대모비스,46.03,29.0,0.63,B,09:00,450500.0,450000.0,09:05,451500.0,451000.0,455000.0,454500.0,450500.0,450000.0,0.8869,0.7761,0.0,True,True,False,False,6,True,"{'version': 'largo-close-v5', 'target_pct': 3.0, 'research_only': True, 'status': 'WATCH', 'qualified': False, 'eligible': False, 'daily_pick': False, 'daily_rank': None, 'lane': 'NONE', 'spread_pct': 0.2217, 'size_band': 'BASE', 'change_rate': None, 'digest_ratio': 0.217, 'risk_rate': 0.008859, 'momentum_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': False}, 'theme_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': False}, 'direct_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'directness_at_least_14': False, 'freshness_at_least_3': True, 'digestion_at_most_1_50': True, 'spread_at_most_0_10pct': False}, 'momentum_pass_count': 6, 'momentum_check_count': 8, 'theme_pass_count': 6, 'theme_check_count': 8, 'direct_pass_count': 7, 'direct_check_count': 9, 'blockers': ['change_rate_10_to_15pct', 'spread_at_most_0_20pct'], 'note': '6개 평가일 재검증 규칙입니다. 하루 한 종목만 남겨 전진검증합니다.'}",largo-close-v5,WATCH,NONE,False,BASE,0.2217,False,False,,,,,,,,
2026-08-27,2026-08-28,034020,두산에너빌리티,54.12,46.0,0.85,S,09:00,84700.0,84700.0,09:05,85900.0,85800.0,85900.0,85800.0,84700.0,84700.0,0.0,-0.1164,-0.1164,False,False,False,False,6,True,"{'version': 'largo-close-v5', 'target_pct': 3.0, 'research_only': True, 'status': 'WATCH', 'qualified': False, 'eligible': False, 'daily_pick': False, 'daily_rank': None, 'lane': 'NONE', 'spread_pct': 0.1164, 'size_band': 'HALF', 'change_rate': None, 'digest_ratio': 0.596, 'risk_rate': 0.053469, 'momentum_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'theme_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'direct_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'directness_at_least_14': True, 'freshness_at_least_3': True, 'digestion_at_most_1_50': True, 'spread_at_most_0_10pct': False}, 'momentum_pass_count': 7, 'momentum_check_count': 8, 'theme_pass_count': 7, 'theme_check_count': 8, 'direct_pass_count': 8, 'direct_check_count': 9, 'blockers': ['change_rate_10_to_15pct'], 'note': '6개 평가일 재검증 규칙입니다. 하루 한 종목만 남겨 전진검증합니다.'}",largo-close-v5,WATCH,NONE,False,HALF,0.1164,False,False,,,,,,,,
2026-08-27,2026-08-28,047040,대우건설,53.52,38.0,0.71,A,09:00,19580.0,19590.0,09:05,19630.0,19610.0,19800.0,19800.0,19470.0,19470.0,-1.2469,-1.2469,-2.1945,False,False,False,False,6,True,"{'version': 'largo-close-v5', 'target_pct': 3.0, 'research_only': True, 'status': 'BLOCK', 'qualified': False, 'eligible': False, 'daily_pick': False, 'daily_rank': None, 'lane': 'NONE', 'spread_pct': 0.2494, 'size_band': 'NO_POSITION', 'change_rate': None, 'digest_ratio': 0.368, 'risk_rate': 0.1006, 'momentum_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': False, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': False}, 'theme_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': False, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': False}, 'direct_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': False, 'digestion_at_least_0_10': True, 'directness_at_least_14': True, 'freshness_at_least_3': True, 'digestion_at_most_1_50': True, 'spread_at_most_0_10pct': False}, 'momentum_pass_count': 5, 'momentum_check_count': 8, 'theme_pass_count': 5, 'theme_check_count': 8, 'direct_pass_count': 7, 'direct_check_count': 9, 'blockers': ['structural_risk_at_most_10pct', 'spread_at_most_0_10pct'], 'note': '6개 평가일 재검증 규칙입니다. 하루 한 종목만 남겨 전진검증합니다.'}",largo-close-v5,BLOCK,NONE,False,NO_POSITION,0.2494,False,False,,,,,,,,
2026-08-27,2026-08-28,049080,기가레인,38.24,32.5,0.85,REJECT,09:00,8500.0,8500.0,09:05,8380.0,8380.0,8500.0,8510.0,8380.0,8380.0,-2.6346,-2.6316,-4.119,False,False,False,False,6,True,"{'version': 'largo-close-v5', 'target_pct': 3.0, 'research_only': True, 'status': 'BLOCK', 'qualified': False, 'eligible': False, 'daily_pick': False, 'daily_rank': None, 'lane': 'NONE', 'spread_pct': 0.1144, 'size_band': 'BASE', 'change_rate': None, 'digest_ratio': 0.303, 'risk_rate': 0.03875, 'momentum_checks': {'hard_exclusion_clear': False, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'theme_checks': {'hard_exclusion_clear': False, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'direct_checks': {'hard_exclusion_clear': False, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'directness_at_least_14': False, 'freshness_at_least_3': False, 'digestion_at_most_1_50': True, 'spread_at_most_0_10pct': False}, 'momentum_pass_count': 6, 'momentum_check_count': 8, 'theme_pass_count': 6, 'theme_check_count': 8, 'direct_pass_count': 5, 'direct_check_count': 9, 'blockers': ['hard_exclusion_clear', 'change_rate_10_to_15pct'], 'note': '6개 평가일 재검증 규칙입니다. 하루 한 종목만 남겨 전진검증합니다.'}",largo-close-v5,BLOCK,NONE,False,BASE,0.1144,False,False,,,,,,,,
2026-08-27,2026-08-28,062040,산일전기,72.94,62.0,0.85,B,09:00,200000.0,200000.0,09:05,203000.0,202500.0,204000.0,203500.0,200000.0,200000.0,0.6165,0.2463,-0.2463,True,False,False,False,6,True,"{'version': 'largo-close-v5', 'target_pct': 3.0, 'research_only': True, 'status': 'WATCH', 'qualified': False, 'eligible': False, 'daily_pick': False, 'daily_rank': None, 'lane': 'NONE', 'spread_pct': 0.2463, 'size_band': 'BASE', 'change_rate': None, 'digest_ratio': 1.009, 'risk_rate': 0.012283, 'momentum_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': False, 'spread_at_most_0_20pct': False}, 'theme_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': False, 'spread_at_most_0_20pct': False}, 'direct_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'directness_at_least_14': True, 'freshness_at_least_3': True, 'digestion_at_most_1_50': True, 'spread_at_most_0_10pct': False}, 'momentum_pass_count': 5, 'momentum_check_count': 8, 'theme_pass_count': 5, 'theme_check_count': 8, 'direct_pass_count': 8, 'direct_check_count': 9, 'blockers': ['spread_at_most_0_10pct'], 'note': '6개 평가일 재검증 규칙입니다. 하루 한 종목만 남겨 전진검증합니다.'}",largo-close-v5,WATCH,NONE,False,BASE,0.2463,False,False,,,,,,,,
2026-08-27,2026-08-28,069540,빛과전자,32.94,28.0,0.85,REJECT,09:00,3030.0,3030.0,09:05,3025.0,3015.0,3110.0,3100.0,3005.0,3005.0,0.6472,0.3236,-2.4272,True,False,False,False,6,True,"{'version': 'largo-close-v5', 'target_pct': 3.0, 'research_only': True, 'status': 'BLOCK', 'qualified': False, 'eligible': False, 'daily_pick': False, 'daily_rank': None, 'lane': 'NONE', 'spread_pct': 0.1618, 'size_band': 'QUARTER', 'change_rate': None, 'digest_ratio': 0.739, 'risk_rate': 0.093548, 'momentum_checks': {'hard_exclusion_clear': False, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'theme_checks': {'hard_exclusion_clear': False, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'direct_checks': {'hard_exclusion_clear': False, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'directness_at_least_14': False, 'freshness_at_least_3': False, 'digestion_at_most_1_50': True, 'spread_at_most_0_10pct': False}, 'momentum_pass_count': 6, 'momentum_check_count': 8, 'theme_pass_count': 6, 'theme_check_count': 8, 'direct_pass_count': 5, 'direct_check_count': 9, 'blockers': ['hard_exclusion_clear', 'change_rate_10_to_15pct'], 'note': '6개 평가일 재검증 규칙입니다. 하루 한 종목만 남겨 전진검증합니다.'}",largo-close-v5,BLOCK,NONE,False,QUARTER,0.1618,False,False,,,,,,,,
2026-08-27,2026-08-28,178320,서진시스템,50.59,43.0,0.85,REJECT,09:00,40750.0,40650.0,09:05,40900.0,40850.0,41400.0,41350.0,40700.0,40650.0,0.3636,0.1211,-1.0896,True,False,False,False,6,True,"{'version': 'largo-close-v5', 'target_pct': 3.0, 'research_only': True, 'status': 'BLOCK', 'qualified': False, 'eligible': False, 'daily_pick': False, 'daily_rank': None, 'lane': 'NONE', 'spread_pct': 0.1211, 'size_band': 'QUARTER', 'change_rate': None, 'digest_ratio': 0.238, 'risk_rate': 0.074486, 'momentum_checks': {'hard_exclusion_clear': False, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'theme_checks': {'hard_exclusion_clear': False, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'direct_checks': {'hard_exclusion_clear': False, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'directness_at_least_14': False, 'freshness_at_least_3': False, 'digestion_at_most_1_50': True, 'spread_at_most_0_10pct': False}, 'momentum_pass_count': 6, 'momentum_check_count': 8, 'theme_pass_count': 6, 'theme_check_count': 8, 'direct_pass_count': 5, 'direct_check_count': 9, 'blockers': ['hard_exclusion_clear', 'change_rate_10_to_15pct'], 'note': '6개 평가일 재검증 규칙입니다. 하루 한 종목만 남겨 전진검증합니다.'}",largo-close-v5,BLOCK,NONE,False,QUARTER,0.1211,False,False,,,,,,,,
2026-08-27,2026-08-28,192650,드림텍,52.38,33.0,0.63,REJECT,09:00,5860.0,5810.0,09:05,6110.0,6090.0,6110.0,6090.0,5860.0,5810.0,4.0886,3.3956,3.3956,True,True,True,True,6,True,"{'version': 'largo-close-v5', 'target_pct': 3.0, 'research_only': True, 'status': 'BLOCK', 'qualified': False, 'eligible': False, 'daily_pick': False, 'daily_rank': None, 'lane': 'NONE', 'spread_pct': 0.3396, 'size_band': 'HALF', 'change_rate': None, 'digest_ratio': 1.133, 'risk_rate': 0.048129, 'momentum_checks': {'hard_exclusion_clear': False, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': False, 'spread_at_most_0_20pct': False}, 'theme_checks': {'hard_exclusion_clear': False, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': False, 'spread_at_most_0_20pct': False}, 'direct_checks': {'hard_exclusion_clear': False, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'directness_at_least_14': False, 'freshness_at_least_3': True, 'digestion_at_most_1_50': True, 'spread_at_most_0_10pct': False}, 'momentum_pass_count': 4, 'momentum_check_count': 8, 'theme_pass_count': 4, 'theme_check_count': 8, 'direct_pass_count': 6, 'direct_check_count': 9, 'blockers': ['hard_exclusion_clear', 'directness_at_least_14', 'spread_at_most_0_10pct'], 'note': '6개 평가일 재검증 규칙입니다. 하루 한 종목만 남겨 전진검증합니다.'}",largo-close-v5,BLOCK,NONE,False,HALF,0.3396,True,False,,,,,,,,
2026-08-27,2026-08-28,222800,심텍,50.0,42.5,0.85,REJECT,09:00,130100.0,130000.0,09:05,130500.0,130400.0,132900.0,132600.0,130100.0,130000.0,4.8934,4.6567,2.9203,True,True,True,True,6,True,"{'version': 'largo-close-v5', 'target_pct': 3.0, 'research_only': True, 'status': 'BLOCK', 'qualified': False, 'eligible': False, 'daily_pick': False, 'daily_rank': None, 'lane': 'NONE', 'spread_pct': 0.0789, 'size_band': 'BASE', 'change_rate': None, 'digest_ratio': 0.729, 'risk_rate': 0.022853, 'momentum_checks': {'hard_exclusion_clear': False, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'theme_checks': {'hard_exclusion_clear': False, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'direct_checks': {'hard_exclusion_clear': False, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'directness_at_least_14': False, 'freshness_at_least_3': False, 'digestion_at_most_1_50': True, 'spread_at_most_0_10pct': True}, 'momentum_pass_count': 6, 'momentum_check_count': 8, 'theme_pass_count': 6, 'theme_check_count': 8, 'direct_pass_count': 6, 'direct_check_count': 9, 'blockers': ['hard_exclusion_clear', 'change_rate_10_to_15pct'], 'note': '6개 평가일 재검증 규칙입니다. 하루 한 종목만 남겨 전진검증합니다.'}",largo-close-v5,BLOCK,NONE,False,BASE,0.0789,True,False,,,,,,,,
2026-08-27,2026-08-28,232140,와이씨,56.34,40.0,0.71,A,09:00,12490.0,12480.0,09:05,12370.0,12370.0,12660.0,12630.0,12310.0,12310.0,1.199,0.8786,-1.1981,True,True,False,False,6,True,"{'version': 'largo-close-v5', 'target_pct': 3.0, 'research_only': True, 'status': 'WATCH', 'qualified': False, 'eligible': False, 'daily_pick': False, 'daily_rank': None, 'lane': 'NONE', 'spread_pct': 0.0799, 'size_band': 'BASE', 'change_rate': None, 'digest_ratio': 3.694, 'risk_rate': 0.010408, 'momentum_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': False, 'spread_at_most_0_20pct': True}, 'theme_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': False, 'spread_at_most_0_20pct': True}, 'direct_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'directness_at_least_14': True, 'freshness_at_least_3': True, 'digestion_at_most_1_50': False, 'spread_at_most_0_10pct': True}, 'momentum_pass_count': 6, 'momentum_check_count': 8, 'theme_pass_count': 6, 'theme_check_count': 8, 'direct_pass_count': 8, 'direct_check_count': 9, 'blockers': ['digestion_at_most_1_50'], 'note': '6개 평가일 재검증 규칙입니다. 하루 한 종목만 남겨 전진검증합니다.'}",largo-close-v5,WATCH,NONE,False,BASE,0.0799,False,False,,,,,,,,
2026-08-27,2026-08-28,267260,HD현대일렉트릭,51.76,44.0,0.85,B,09:00,829000.0,829000.0,09:05,839000.0,838000.0,850000.0,848000.0,829000.0,829000.0,3.4063,3.163,1.9465,True,True,True,True,6,True,"{'version': 'largo-close-v5', 'target_pct': 3.0, 'research_only': True, 'status': 'WATCH', 'qualified': False, 'eligible': False, 'daily_pick': False, 'daily_rank': None, 'lane': 'NONE', 'spread_pct': 0.1217, 'size_band': 'QUARTER', 'change_rate': None, 'digest_ratio': 0.347, 'risk_rate': 0.076492, 'momentum_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'theme_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'direct_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'directness_at_least_14': False, 'freshness_at_least_3': False, 'digestion_at_most_1_50': True, 'spread_at_most_0_10pct': False}, 'momentum_pass_count': 7, 'momentum_check_count': 8, 'theme_pass_count': 7, 'theme_check_count': 8, 'direct_pass_count': 6, 'direct_check_count': 9, 'blockers': ['change_rate_10_to_15pct'], 'note': '6개 평가일 재검증 규칙입니다. 하루 한 종목만 남겨 전진검증합니다.'}",largo-close-v5,WATCH,NONE,False,QUARTER,0.1217,True,False,,,,,,,,
2026-08-27,2026-08-28,298040,효성중공업,57.65,49.0,0.85,B,09:00,3118000.0,3115000.0,09:05,3216000.0,3213000.0,3216000.0,3213000.0,3118000.0,3115000.0,4.7557,4.6239,4.6239,True,True,True,True,6,True,"{'version': 'largo-close-v5', 'target_pct': 3.0, 'research_only': True, 'status': 'WATCH', 'qualified': False, 'eligible': False, 'daily_pick': False, 'daily_rank': None, 'lane': 'NONE', 'spread_pct': 0.0326, 'size_band': 'BASE', 'change_rate': None, 'digest_ratio': 0.588, 'risk_rate': 0.016136, 'momentum_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'theme_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'direct_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'directness_at_least_14': False, 'freshness_at_least_3': False, 'digestion_at_most_1_50': True, 'spread_at_most_0_10pct': True}, 'momentum_pass_count': 7, 'momentum_check_count': 8, 'theme_pass_count': 7, 'theme_check_count': 8, 'direct_pass_count': 7, 'direct_check_count': 9, 'blockers': ['change_rate_10_to_15pct'], 'note': '6개 평가일 재검증 규칙입니다. 하루 한 종목만 남겨 전진검증합니다.'}",largo-close-v5,WATCH,NONE,False,BASE,0.0326,True,False,,,,,,,,
2026-08-27,2026-08-28,402340,SK스퀘어,16.67,10.5,0.63,B,09:00,1051000.0,1051000.0,09:05,1050000.0,1050000.0,1054000.0,1054000.0,1049000.0,1049000.0,-1.2184,-1.2184,-1.5933,False,False,False,False,6,True,"{'version': 'largo-close-v5', 'target_pct': 3.0, 'research_only': True, 'status': 'WATCH', 'qualified': False, 'eligible': False, 'daily_pick': False, 'daily_rank': None, 'lane': 'NONE', 'spread_pct': 0.0937, 'size_band': 'BASE', 'change_rate': None, 'digest_ratio': 0.101, 'risk_rate': 0.026873, 'momentum_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'theme_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'direct_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'directness_at_least_14': False, 'freshness_at_least_3': False, 'digestion_at_most_1_50': True, 'spread_at_most_0_10pct': True}, 'momentum_pass_count': 7, 'momentum_check_count': 8, 'theme_pass_count': 7, 'theme_check_count': 8, 'direct_pass_count': 7, 'direct_check_count': 9, 'blockers': ['change_rate_10_to_15pct'], 'note': '6개 평가일 재검증 규칙입니다. 하루 한 종목만 남겨 전진검증합니다.'}",largo-close-v5,WATCH,NONE,False,BASE,0.0937,False,False,,,,,,,,
2026-08-27,2026-08-28,432470,케이엔에스,34.12,29.0,0.85,REJECT,09:00,10300.0,10300.0,09:05,10300.0,10300.0,10610.0,10590.0,10300.0,10300.0,3.1098,2.7158,-0.097,True,True,True,True,6,True,"{'version': 'largo-close-v5', 'target_pct': 3.0, 'research_only': True, 'status': 'BLOCK', 'qualified': False, 'eligible': False, 'daily_pick': False, 'daily_rank': None, 'lane': 'NONE', 'spread_pct': 0.194, 'size_band': 'NO_POSITION', 'change_rate': None, 'digest_ratio': 2.126, 'risk_rate': 0.113378, 'momentum_checks': {'hard_exclusion_clear': False, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': False, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': False, 'spread_at_most_0_20pct': True}, 'theme_checks': {'hard_exclusion_clear': False, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': False, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': False, 'spread_at_most_0_20pct': True}, 'direct_checks': {'hard_exclusion_clear': False, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': False, 'digestion_at_least_0_10': True, 'directness_at_least_14': False, 'freshness_at_least_3': False, 'digestion_at_most_1_50': False, 'spread_at_most_0_10pct': False}, 'momentum_pass_count': 4, 'momentum_check_count': 8, 'theme_pass_count': 4, 'theme_check_count': 8, 'direct_pass_count': 3, 'direct_check_count': 9, 'blockers': ['hard_exclusion_clear', 'structural_risk_at_most_10pct', 'change_rate_10_to_15pct', 'digestion_at_most_1_00'], 'note': '6개 평가일 재검증 규칙입니다. 하루 한 종목만 남겨 전진검증합니다.'}",largo-close-v5,BLOCK,NONE,False,NO_POSITION,0.194,False,False,,,,,,,,
2026-08-28,2026-08-31,000660,SK하이닉스,13.49,8.5,0.63,B,09:00,1594000.0,1593000.0,09:05,1581000.0,1581000.0,1594000.0,1594000.0,1581000.0,1581000.0,-4.1491,-4.1491,-4.9308,False,False,False,False,6,True,"{'version': 'largo-close-v5', 'target_pct': 3.0, 'research_only': True, 'status': 'WATCH', 'qualified': False, 'eligible': False, 'daily_pick': False, 'daily_rank': None, 'lane': 'NONE', 'spread_pct': 0.0601, 'size_band': 'BASE', 'change_rate': None, 'digest_ratio': 0.215, 'risk_rate': 0.03291, 'momentum_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'theme_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'change_rate_10_to_15pct': False, 'digestion_at_most_1_00': True, 'spread_at_most_0_20pct': True}, 'direct_checks': {'hard_exclusion_clear': True, 'common_stock_only': True, 'entry_quote_known': True, 'structural_risk_at_most_10pct': True, 'digestion_at_least_0_10': True, 'directness_at_least_14': False, 'freshness_at_least_3': False, 'digestion_at_most_1_50': True, 'spread_at_most_0_10pct': True}, 'momentum_pass_count': 7, 'momentum_check_count': 8, 'theme_pass_count': 7, 'theme_check_count': 8, 'direct_pass_count': 7, 'direct_check_count': 9, 'blockers': ['change_rate_10_to_15pct'], 'note': '6개 평가일 재검증 규칙입니다. 하루 한 종목만 남겨 전진검증합니다.'}",largo-close-v5,WATCH,NONE,False,BASE,0.0601,False,False,,,,,,,,
